ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location,Case Rate - Weekly (Norm),Death Rate - Weekly (Norm),Test Rate - Weekly (Norm)
60625,15,2023-04-09,2023-04-15,43.0,22048.0,54.0,27823.3,1689.0,482352,2131,608699.8,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-15,POINT (-87.701816 41.971155),0.16875,0.0,0.2826259946949602
60625,16,2023-04-16,2023-04-22,30.0,22078.0,38.0,27861.1,1276.0,483628,1610,610310.1,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-16,POINT (-87.701816 41.971155),0.11875000000000001,0.0,0.21352785145888592
60625,17,2023-04-23,2023-04-29,23.0,22101.0,29.0,27890.2,1256.0,484884,1585,611895.1,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-17,POINT (-87.701816 41.971155),0.09062500000000001,0.0,0.2102122015915119
60625,18,2023-04-30,2023-05-06,16.0,22117.0,20.0,27910.4,1189.0,486073,1500,613395.5,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-18,POINT (-87.701816 41.971155),0.0625,0.0,0.1989389920424403
60625,19,2023-05-07,2023-05-13,12.0,22129.0,15.0,27925.5,1068.0,487141,1348,614743.3,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-19,POINT (-87.701816 41.971155),0.046875,0.0,0.17877984084880635
60625,22,2023-05-28,2023-06-03,17.0,22182.0,22.0,27992.4,848.0,489871,1070,618188.4,0.0,0.0,0,257,0.0,324.3,79243,60625-2023-22,POINT (-87.701816 41.971155),0.06875,0.0,0.1419098143236074
60625,24,2023-06-11,2023-06-17,11.0,22209.0,14.0,28026.5,152.0,490197,192,618599.8,0.1,0.0,0,258,0.0,325.6,79243,60625-2023-24,POINT (-87.701816 41.971155),0.043750000000000004,0.0,0.025464190981432357
60625,25,2023-06-18,2023-06-24,12.0,22221.0,15.0,28041.6,128.0,490325,162,618761.3,0.1,0.0,0,258,0.0,325.6,79243,60625-2023-25,POINT (-87.701816 41.971155),0.046875,0.0,0.02148541114058355
60625,26,2023-06-25,2023-07-01,7.0,22228.0,9.0,28050.4,115.0,490440,145,618906.4,0.1,0.0,0,258,0.0,325.6,79243,60625-2023-26,POINT (-87.701816 41.971155),0.028125,0.0,0.01923076923076923
60625,8,2023-02-19,2023-02-25,82.0,21659.0,104.0,27332.4,1759.0,470438,2220,593665.1,0.1,0.1,0,257,0.0,324.3,79243,60625-2023-8,POINT (-87.701816 41.971155),0.325,0.0,0.29442970822281167
60625,9,2023-02-26,2023-03-04,85.0,21744.0,107.0,27439.6,1849.0,472287,2333,595998.4,0.0,0.1,0,257,0.0,324.3,79243,60625-2023-9,POINT (-87.701816 41.971155),0.33437500000000003,0.0,0.30941644562334214
60628,16,2023-04-16,2023-04-22,24.0,16472.0,36.0,24686.8,1728.0,341351,2590,511586.5,0.0,0.1,0,324,0.0,485.6,66724,60628-2023-16,POINT (-87.621537 41.694192),0.1125,0.0,0.3435013262599469
60628,17,2023-04-23,2023-04-29,32.0,16504.0,48.0,24734.7,1739.0,343090,2606,514192.8,0.0,0.1,0,324,0.0,485.6,66724,60628-2023-17,POINT (-87.621537 41.694192),0.15000000000000002,0.0,0.3456233421750663
60628,18,2023-04-30,2023-05-06,28.0,16532.0,42.0,24776.7,1720.0,344810,2578,516770.6,0.0,0.0,0,324,0.0,485.6,66724,60628-2023-18,POINT (-87.621537 41.694192),0.13125,0.0,0.3419098143236074
60625,9,2024-02-25,2024-03-02,22.0,23563.0,28.0,29735.1,0.0,0,0,0.0,0.0,0.0,0,263,0.0,331.9,79243,60625-2024-9,POINT (-87.701816 41.971155),0.08750000000000001,0.0,0.0
60628,30,2023-07-23,2023-07-29,13.0,16644.0,20.0,24944.5,221.0,351678,331,527063.7,0.1,0.0,0,325,0.0,487.1,66724,60628-2023-30,POINT (-87.621537 41.694192),0.0625,0.0,0.04389920424403183
60631,12,2024-03-17,2024-03-23,6.0,10614.0,20.0,35944.3,0.0,0,0,0.0,0.0,0.0,0,147,0.0,497.8,29529,60631-2024-12,POINT (-87.813371 41.995019),0.0625,0.0,0.0
60633,12,2024-03-17,2024-03-23,3.0,3368.0,23.0,26167.4,0.0,0,0,0.0,0.0,0.0,0,30,0.0,233.1,12871,60633-2024-12,POINT (-87.556037 41.653147),0.07187500000000001,0.0,0.0
60629,14,2023-04-02,2023-04-08,22.0,34800.0,20.0,31113.1,546.0,512189,488,457924.9,0.1,0.1,0,358,0.0,320.1,111850,60629-2023-14,POINT (-87.711565 41.777061),0.0625,0.0,0.06472148541114058
60629,15,2023-04-09,2023-04-15,35.0,34835.0,31.0,31144.4,2633.0,514822,2354,460278.9,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-15,POINT (-87.711565 41.777061),0.096875,0.0,0.3122015915119363
60629,17,2023-04-23,2023-04-29,36.0,34903.0,32.0,31205.2,2490.0,519729,2226,464666.1,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-17,POINT (-87.711565 41.777061),0.1,0.0,0.2952254641909814
60629,18,2023-04-30,2023-05-06,23.0,34926.0,21.0,31225.7,2257.0,521986,2018,466684.0,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-18,POINT (-87.711565 41.777061),0.065625,0.0,0.26763925729442967
60629,19,2023-05-07,2023-05-13,30.0,34956.0,27.0,31252.6,2278.0,524264,2037,468720.6,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-19,POINT (-87.711565 41.777061),0.084375,0.0,0.27015915119363393
60629,2,2023-01-08,2023-01-14,99.0,33811.0,88.0,30228.9,3324.0,481562,2972,430542.7,0.0,0.1,0,354,0.0,316.5,111850,60629-2023-2,POINT (-87.711565 41.777061),0.275,0.0,0.3941644562334217
60629,20,2023-05-14,2023-05-20,15.0,34971.0,13.0,31266.0,1918.0,526182,1715,470435.4,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-20,POINT (-87.711565 41.777061),0.040625,0.0,0.22745358090185674
60629,21,2023-05-21,2023-05-27,11.0,34982.0,10.0,31275.8,1794.0,527976,1604,472039.3,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-21,POINT (-87.711565 41.777061),0.03125,0.0,0.21273209549071617
60629,22,2023-05-28,2023-06-03,12.0,34994.0,11.0,31286.5,1447.0,529423,1294,473333.0,0.0,0.1,0,358,0.0,320.1,111850,60629-2023-22,POINT (-87.711565 41.777061),0.034375,0.0,0.1716180371352785
60641,46,2023-11-12,2023-11-18,35.0,22478.0,49.0,31648.9,272.0,378958,383,533570.8,0.1,0.1,0,206,0.0,290.0,71023,60641-2023-46,POINT (-87.746791 41.946682),0.153125,0.0,0.05079575596816976
60649,12,2024-03-17,2024-03-23,7.0,11705.0,15.0,25432.4,0.0,0,0,0.0,0.0,0.0,0,230,0.0,499.7,46024,60649-2024-12,POINT (-87.571522 41.762202),0.046875,0.0,0.0
60655,12,2024-03-17,2024-03-23,4.0,9028.0,14.0,31342.9,0.0,0,0,0.0,0.0,0.0,0,55,0.0,190.9,28804,60655-2024-12,POINT (-87.701434 41.696456),0.043750000000000004,0.0,0.0
60653,10,2024-03-03,2024-03-09,6.0,9549.0,19.0,29866.8,0.0,0,0,0.0,0.0,0.0,0,104,0.0,325.3,31972,60653-2024-10,POINT (-87.611244 41.819261),0.059375000000000004,0.0,0.0
Unknown,40,2021-10-03,2021-10-09,31.0,1095.0,0.0,0.0,2739.0,151874,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-40,,0.0,0.0,0.0
Unknown,41,2021-10-10,2021-10-16,9.0,1104.0,0.0,0.0,1860.0,153734,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-41,,0.0,0.0,0.0
Unknown,42,2021-10-17,2021-10-23,7.0,1111.0,0.0,0.0,1852.0,155586,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-42,,0.0,0.0,0.0
Unknown,43,2021-10-24,2021-10-30,16.0,1127.0,0.0,0.0,1512.0,157098,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-43,,0.0,0.0,0.0
Unknown,44,2021-10-31,2021-11-06,24.0,1151.0,0.0,0.0,2275.0,159373,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-44,,0.0,0.0,0.0
Unknown,45,2021-11-07,2021-11-13,24.0,1175.0,0.0,0.0,2023.0,161396,0,0.0,0.0,0.1,0,10,0.0,0.0,0,Unknown-2021-45,,0.0,0.0,0.0
Unknown,46,2021-11-14,2021-11-20,36.0,1211.0,0.0,0.0,2092.0,163488,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-46,,0.0,0.0,0.0
Unknown,47,2021-11-21,2021-11-27,22.0,1233.0,0.0,0.0,1619.0,165107,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-47,,0.0,0.0,0.0
Unknown,49,2021-12-05,2021-12-11,71.0,1364.0,0.0,0.0,2534.0,170016,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-49,,0.0,0.0,0.0
Unknown,50,2021-12-12,2021-12-18,217.0,1581.0,0.0,0.0,3079.0,173095,0,0.0,0.1,0.1,0,10,0.0,0.0,0,Unknown-2021-50,,0.0,0.0,0.0
Unknown,52,2021-12-26,2022-01-01,864.0,2771.0,0.0,0.0,4763.0,181538,0,0.0,0.5,0.1,0,10,0.0,0.0,0,Unknown-2021-52,,0.0,0.0,0.0
Unknown,10,2022-03-06,2022-03-12,6.0,3930.0,0.0,0.0,747.0,202080,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-10,,0.0,0.0,0.0
Unknown,11,2022-03-13,2022-03-19,11.0,3941.0,0.0,0.0,812.0,202892,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-11,,0.0,0.0,0.0
Unknown,12,2022-03-20,2022-03-26,5.0,3946.0,0.0,0.0,595.0,203487,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-12,,0.0,0.0,0.0
Unknown,35,2022-08-28,2022-09-03,14.0,4350.0,0.0,0.0,442.0,226233,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-35,,0.0,0.0,0.0
Unknown,36,2022-09-04,2022-09-10,8.0,4358.0,0.0,0.0,428.0,226661,0,0.0,0.1,0.1,0,12,0.0,0.0,0,Unknown-2022-36,,0.0,0.0,0.0
Unknown,37,2022-09-11,2022-09-17,4.0,4362.0,0.0,0.0,510.0,227171,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-37,,0.0,0.0,0.0
60660,10,2024-03-03,2024-03-09,9.0,11860.0,21.0,27427.0,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-10,POINT (-87.666362 41.991062),0.065625,0.0,0.0
60660,11,2024-03-10,2024-03-16,15.0,11875.0,35.0,27461.7,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-11,POINT (-87.666362 41.991062),0.109375,0.0,0.0
60660,12,2024-03-17,2024-03-23,5.0,11880.0,12.0,27473.3,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-12,POINT (-87.666362 41.991062),0.037500000000000006,0.0,0.0
60660,8,2024-02-18,2024-02-24,18.0,11834.0,42.0,27366.9,0.0,0,0,0.0,0.0,0.0,0,110,0.0,254.4,43242,60660-2024-8,POINT (-87.666362 41.991062),0.13125,0.0,0.0
Unknown,42,2022-10-16,2022-10-22,5.0,4379.0,0.0,0.0,409.0,229384,0,0.0,0.0,0.1,0,12,0.0,0.0,0,Unknown-2022-42,,0.0,0.0,0.0
Unknown,24,2023-06-11,2023-06-17,0.0,4537.0,0.0,0.0,152.0,267243,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-24,,0.0,0.0,0.0
Unknown,25,2023-06-18,2023-06-24,1.0,4538.0,0.0,0.0,141.0,267384,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-25,,0.0,0.0,0.0
Unknown,26,2023-06-25,2023-07-01,0.0,4538.0,0.0,0.0,172.0,267556,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-26,,0.0,0.0,0.0
Unknown,27,2023-07-02,2023-07-08,1.0,4539.0,0.0,0.0,149.0,267705,0,0.0,0.0,0.1,0,13,0.0,0.0,0,Unknown-2023-27,,0.0,0.0,0.0
Unknown,28,2023-07-09,2023-07-15,0.0,4539.0,0.0,0.0,121.0,267826,0,0.0,0.1,0.1,0,13,0.0,0.0,0,Unknown-2023-28,,0.0,0.0,0.0
Unknown,13,2024-03-24,2024-03-30,1.0,4654.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,13,0.0,0.0,0,Unknown-2024-13,,0.0,0.0,0.0
60656,13,2024-03-24,2024-03-30,3.0,9162.0,11.0,33220.9,0.0,0,0,0.0,0.0,0.0,0,86,0.0,311.8,27579,60656-2024-13,POINT (-87.817934 41.974566),0.034375,0.0,0.0
60827,13,2024-03-24,2024-03-30,0.0,1320.0,0.0,4619.1,835.5,0,0,0.0,0.0,0.0,0,19,0.0,66.5,28577,60827-2024-13,POINT (-87.633087 41.650765),0.0,0.0,0.0
60661,13,2024-03-24,2024-03-30,1.0,3197.0,10.0,32208.3,0.0,0,0,0.0,0.0,0.0,0,2,0.0,20.1,9926,60661-2024-13,POINT (-87.644283 41.882786),0.03125,0.0,0.0
60603,13,2024-03-24,2024-03-30,0.0,457.0,0.0,38926.7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1174,60603-2024-13,POINT (-87.625473 41.880112),0.0,0.0,0.0
60616,13,2024-03-24,2024-03-30,8.0,13142.0,15.0,24129.7,0.0,0,0,0.0,0.0,0.0,0,148,0.0,271.7,54464,60616-2024-13,POINT (-87.629531 41.844869),0.046875,0.0,0.0
60607,13,2024-03-24,2024-03-30,5.0,9679.0,17.0,32709.3,0.0,0,0,0.0,0.0,0.0,0,20,0.0,67.6,29591,60607-2024-13,POINT (-87.652727 41.876104),0.053125000000000006,0.0,0.0
60633,13,2024-03-24,2024-03-30,1.0,3369.0,8.0,26175.1,0.0,0,0,0.0,0.0,0.0,0,30,0.0,233.1,12871,60633-2024-13,POINT (-87.556037 41.653147),0.025,0.0,0.0
60611,13,2024-03-24,2024-03-30,4.0,9921.0,12.0,30595.8,0.0,0,0,0.0,0.0,0.0,0,31,0.0,95.6,32426,60611-2024-13,POINT (-87.620291 41.894734),0.037500000000000006,0.0,0.0
60601,13,2024-03-24,2024-03-30,3.0,5819.0,20.0,39652.5,0.0,0,0,0.0,0.0,0.0,0,15,0.0,102.2,14675,60601-2024-13,POINT (-87.622844 41.886262),0.0625,0.0,0.0
60606,13,2024-03-24,2024-03-30,1.0,1310.0,32.0,42244.4,0.0,0,0,0.0,0.0,0.0,0,11,0.0,354.7,3101,60606-2024-13,POINT (-87.63676 41.882634),0.1,0.0,0.0
60610,13,2024-03-24,2024-03-30,9.0,12094.0,23.0,30995.2,0.0,0,0,0.0,0.0,0.0,0,65,0.0,166.6,39019,60610-2024-13,POINT (-87.63581 41.90455),0.07187500000000001,0.0,0.0
60641,13,2024-03-24,2024-03-30,8.0,23128.0,11.0,32564.1,0.0,0,0,0.0,0.0,0.0,0,207,0.0,291.5,71023,60641-2024-13,POINT (-87.746791 41.946682),0.034375,0.0,0.0
60649,13,2024-03-24,2024-03-30,7.0,11712.0,15.0,25447.6,0.0,0,0,0.0,0.0,0.0,0,230,0.0,499.7,46024,60649-2024-13,POINT (-87.571522 41.762202),0.046875,0.0,0.0
60654,13,2024-03-24,2024-03-30,1.0,6270.0,5.0,32767.2,0.0,0,0,0.0,0.0,0.0,0,9,0.0,47.0,19135,60654-2024-13,POINT (-87.636354 41.892485),0.015625,0.0,0.0
60637,13,2024-03-24,2024-03-30,7.0,13841.0,15.0,29167.2,0.0,0,0,0.0,0.0,0.0,0,109,0.0,229.7,47454,60637-2024-13,POINT (-87.604053 41.780991),0.046875,0.0,0.0
60644,13,2024-03-24,2024-03-30,5.0,13696.0,10.0,28705.6,0.0,0,0,0.0,0.0,0.0,0,222,0.0,465.3,47712,60644-2024-13,POINT (-87.756863 41.881113),0.03125,0.0,0.0
60615,13,2024-03-24,2024-03-30,3.0,10646.0,7.0,25614.1,0.0,0,0,0.0,0.0,0.0,0,81,0.0,194.9,41563,60615-2024-13,POINT (-87.602725 41.801993),0.021875000000000002,0.0,0.0
60618,13,2024-03-24,2024-03-30,9.0,26808.0,10.0,28399.8,0.0,0,0,0.0,0.0,0.0,0,185,0.0,196.0,94395,60618-2024-13,POINT (-87.703343 41.946699),0.03125,0.0,0.0
60624,13,2024-03-24,2024-03-30,3.0,10304.0,8.0,28497.2,0.0,0,0,0.0,0.0,0.0,0,120,0.0,331.9,36158,60624-2024-13,POINT (-87.722735 41.879417),0.025,0.0,0.0
60632,13,2024-03-24,2024-03-30,4.0,27744.0,4.0,30474.9,0.0,0,0,0.0,0.0,0.0,0,270,0.0,296.6,91039,60632-2024-13,POINT (-87.711251 41.810038),0.0125,0.0,0.0
60636,13,2024-03-24,2024-03-30,3.0,9597.0,9.0,29801.6,0.0,0,0,0.0,0.0,0.0,0,168,0.0,521.7,32203,60636-2024-13,POINT (-87.668597 41.77599),0.028125,0.0,0.0
60602,13,2024-03-24,2024-03-30,0.0,508.0,0.0,40836.0,0.0,0,0,0.0,0.0,0.0,0,3,0.0,241.2,1244,60602-2024-13,POINT (-87.628309 41.883136),0.0,0.0,0.0
60605,13,2024-03-24,2024-03-30,4.0,8029.0,14.0,29176.2,0.0,0,0,0.0,0.0,0.0,0,16,0.0,58.1,27519,60605-2024-13,POINT (-87.623449 41.867824),0.043750000000000004,0.0,0.0
60666,13,2024-03-24,2024-03-30,0.0,23.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2024-13,POINT (-87.896371 41.979511),0.0,0.0,0.0
60655,13,2024-03-24,2024-03-30,0.0,9028.0,0.0,31342.9,0.0,0,0,0.0,0.0,0.0,0,55,0.0,190.9,28804,60655-2024-13,POINT (-87.701434 41.696456),0.0,0.0,0.0
60604,13,2024-03-24,2024-03-30,0.0,504.0,0.0,64450.1,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,782,60604-2024-13,POINT (-87.629029 41.878153),0.0,0.0,0.0
60642,13,2024-03-24,2024-03-30,2.0,5861.0,10.0,29013.4,0.0,0,0,0.0,0.0,0.0,0,31,0.0,153.5,20201,60642-2024-13,POINT (-87.657821 41.899935),0.03125,0.0,0.0
60631,13,2024-03-24,2024-03-30,6.0,10620.0,20.0,35964.6,0.0,0,0,0.0,0.0,0.0,0,147,0.0,497.8,29529,60631-2024-13,POINT (-87.813371 41.995019),0.0625,0.0,0.0
60608,13,2024-03-24,2024-03-30,6.0,21773.0,8.0,27489.4,0.0,0,0,0.0,0.0,0.0,0,206,0.0,260.1,79205,60608-2024-13,POINT (-87.670366 41.849879),0.025,0.0,0.0
60613,13,2024-03-24,2024-03-30,7.0,14235.0,14.0,28405.8,0.0,0,0,0.0,0.0,0.0,0,72,0.0,143.7,50113,60613-2024-13,POINT (-87.661343 41.953742),0.043750000000000004,0.0,0.0
60630,13,2024-03-24,2024-03-30,12.0,17897.0,21.0,31209.9,0.0,0,0,0.0,0.0,0.0,0,207,0.0,361.0,57344,60630-2024-13,POINT (-87.759611 41.971261),0.065625,0.0,0.0
60645,13,2024-03-24,2024-03-30,9.0,15396.0,19.0,32255.1,0.0,0,0,0.0,0.0,0.0,0,161,0.0,337.3,47732,60645-2024-13,POINT (-87.695049 42.008927),0.059375000000000004,0.0,0.0
60653,13,2024-03-24,2024-03-30,5.0,9566.0,16.0,29919.9,0.0,0,0,0.0,0.0,0.0,0,104,0.0,325.3,31972,60653-2024-13,POINT (-87.611244 41.819261),0.05,0.0,0.0
60626,13,2024-03-24,2024-03-30,5.0,14692.0,10.0,29543.5,0.0,0,0,0.0,0.0,0.0,0,218,0.0,438.4,49730,60626-2024-13,POINT (-87.669834 42.009469),0.03125,0.0,0.0
60652,13,2024-03-24,2024-03-30,2.0,13950.0,5.0,31771.7,0.0,0,0,0.0,0.0,0.0,0,147,0.0,334.8,43907,60652-2024-13,POINT (-87.714238 41.745398),0.015625,0.0,0.0
60619,13,2024-03-24,2024-03-30,6.0,16253.0,10.0,26532.0,0.0,0,0,0.0,0.0,0.0,0,246,0.0,401.6,61258,60619-2024-13,POINT (-87.60569 41.744737),0.03125,0.0,0.0
60625,13,2024-03-24,2024-03-30,13.0,23630.0,16.0,29819.7,0.0,0,0,0.0,0.0,0.0,0,264,0.0,333.2,79243,60625-2024-13,POINT (-87.701816 41.971155),0.05,0.0,0.0
60647,13,2024-03-24,2024-03-30,9.0,25159.0,10.0,28750.2,0.0,0,0,0.0,0.0,0.0,0,200,0.0,228.5,87509,60647-2024-13,POINT (-87.701101 41.921058),0.03125,0.0,0.0
60657,13,2024-03-24,2024-03-30,10.0,20214.0,14.0,28855.7,0.0,0,0,0.0,0.0,0.0,0,68,0.0,97.1,70052,60657-2024-13,POINT (-87.658216 41.939715),0.043750000000000004,0.0,0.0
60617,13,2024-03-24,2024-03-30,19.0,21639.0,23.0,26218.3,0.0,0,0,0.0,0.0,0.0,0,264,0.0,319.9,82534,60617-2024-13,POINT (-87.556897 41.721257),0.07187500000000001,0.0,0.0
60609,13,2024-03-24,2024-03-30,3.0,18234.0,5.0,29651.2,0.0,0,0,0.0,0.0,0.0,0,234,0.0,380.5,61495,60609-2024-13,POINT (-87.653382 41.812017),0.015625,0.0,0.0
60612,13,2024-03-24,2024-03-30,6.0,11270.0,18.0,32846.6,0.0,0,0,0.0,0.0,0.0,0,110,0.0,320.6,34311,60612-2024-13,POINT (-87.687011 41.88004),0.05625,0.0,0.0
60620,11,2022-03-13,2022-03-19,13.0,12019.0,19.0,17650.1,4821.0,244220,7080,358640.7,0.0,0.1,0,279,0.0,409.7,68096,60620-2022-11,POINT (-87.651656 41.740873),0.059375000000000004,0.0,0.9389920424403182
60620,14,2022-04-03,2022-04-09,28.0,12074.0,41.0,17730.9,4898.0,258034,7193,378926.8,0.0,0.1,0,279,0.0,409.7,68096,60620-2022-14,POINT (-87.651656 41.740873),0.12812500000000002,0.0,0.9539787798408487
60620,15,2022-04-10,2022-04-16,27.0,12101.0,40.0,17770.5,1556.0,259590,2285,381211.8,0.0,0.1,0,279,0.0,409.7,68096,60620-2022-15,POINT (-87.651656 41.740873),0.125,0.0,0.30305039787798405
60620,16,2022-04-17,2022-04-23,51.0,12152.0,75.0,17845.4,4199.0,263789,6166,387378.1,0.0,0.1,0,279,0.0,409.7,68096,60620-2022-16,POINT (-87.651656 41.740873),0.234375,0.0,0.8177718832891246
60620,17,2022-04-24,2022-04-30,57.0,12209.0,84.0,17929.1,4521.0,268310,6639,394017.3,0.0,0.1,0,279,0.0,409.7,68096,60620-2022-17,POINT (-87.651656 41.740873),0.2625,0.0,0.8805039787798408
60620,27,2022-07-03,2022-07-09,109.0,13405.0,160.0,19685.4,1233.0,298380,1811,438175.5,0.1,0.0,0,280,0.0,411.2,68096,60620-2022-27,POINT (-87.651656 41.740873),0.5,0.0,0.24018567639257293
60620,30,2022-07-24,2022-07-30,163.0,13839.0,239.0,20322.8,1688.0,302866,2479,444763.3,0.1,0.1,0,282,0.0,414.1,68096,60620-2022-30,POINT (-87.651656 41.740873),0.7468750000000001,0.0,0.32877984084880635
60620,31,2022-07-31,2022-08-06,147.0,13986.0,216.0,20538.7,1557.0,304423,2286,447049.8,0.1,0.1,0,282,0.0,414.1,68096,60620-2022-31,POINT (-87.651656 41.740873),0.675,0.0,0.30318302387267904
60620,32,2022-08-07,2022-08-13,102.0,14088.0,150.0,20688.4,1251.0,305674,1837,448886.9,0.1,0.1,0,282,0.0,414.1,68096,60620-2022-32,POINT (-87.651656 41.740873),0.46875,0.0,0.24363395225464188
60620,12,2024-03-17,2024-03-23,7.0,17838.0,10.0,26195.4,0.0,0,0,0.0,0.0,0.0,0,306,0.0,449.4,68096,60620-2024-12,POINT (-87.651656 41.740873),0.03125,0.0,0.0
60620,21,2023-05-21,2023-05-27,14.0,16762.0,21.0,24615.2,1477.0,389238,2169,571601.9,0.0,0.0,0,298,0.0,437.6,68096,60620-2023-21,POINT (-87.651656 41.740873),0.065625,0.0,0.28766578249336866
60620,22,2023-05-28,2023-06-03,5.0,16767.0,7.0,24622.6,1387.0,390625,2037,573638.7,0.0,0.0,0,298,0.0,437.6,68096,60620-2023-22,POINT (-87.651656 41.740873),0.021875000000000002,0.0,0.27015915119363393
60620,24,2023-06-11,2023-06-17,7.0,16778.0,10.0,24638.7,534.0,391880,784,575481.7,0.0,0.0,0,298,0.0,437.6,68096,60620-2023-24,POINT (-87.651656 41.740873),0.03125,0.0,0.1039787798408488
60621,12,2024-03-17,2024-03-23,4.0,7941.0,14.0,27343.2,0.0,0,0,0.0,0.0,0.0,0,157,0.0,540.6,29042,60621-2024-12,POINT (-87.638812 41.776931),0.043750000000000004,0.0,0.0
60621,13,2024-03-24,2024-03-30,6.0,7947.0,21.0,27363.8,0.0,0,0,0.0,0.0,0.0,0,157,0.0,540.6,29042,60621-2024-13,POINT (-87.638812 41.776931),0.065625,0.0,0.0
60629,10,2024-03-03,2024-03-09,17.0,36481.0,15.0,32616.0,0.0,0,0,0.0,0.0,0.0,0,364,0.0,325.4,111850,60629-2024-10,POINT (-87.711565 41.777061),0.046875,0.0,0.0
60629,11,2024-03-10,2024-03-16,19.0,36500.0,17.0,32633.0,0.0,0,0,0.0,0.0,0.0,0,364,0.0,325.4,111850,60629-2024-11,POINT (-87.711565 41.777061),0.053125000000000006,0.0,0.0
60629,9,2024-02-25,2024-03-02,19.0,36464.0,17.0,32600.8,0.0,0,0,0.0,0.0,0.0,0,364,0.0,325.4,111850,60629-2024-9,POINT (-87.711565 41.777061),0.053125000000000006,0.0,0.0
60633,10,2022-03-06,2022-03-12,0.0,2497.0,0.0,19400.2,665.0,37106,5167,288291.5,0.0,0.1,0,27,0.0,209.8,12871,60633-2022-10,POINT (-87.556037 41.653147),0.0,0.0,0.6852785145888594
60633,11,2022-03-13,2022-03-19,2.0,2499.0,16.0,19415.7,638.0,37744,4957,293248.4,0.0,0.1,0,27,0.0,209.8,12871,60633-2022-11,POINT (-87.556037 41.653147),0.05,0.0,0.6574270557029177
60633,12,2022-03-20,2022-03-26,5.0,2504.0,39.0,19454.6,617.0,38361,4794,298042.1,0.0,0.1,0,27,0.0,209.8,12871,60633-2022-12,POINT (-87.556037 41.653147),0.12187500000000001,0.0,0.6358090185676392
60633,13,2022-03-27,2022-04-02,1.0,2505.0,8.0,19462.4,599.0,38960,4654,302696.0,0.0,0.1,0,27,0.0,209.8,12871,60633-2022-13,POINT (-87.556037 41.653147),0.025,0.0,0.6172413793103447
60633,14,2022-04-03,2022-04-09,5.0,2510.0,39.0,19501.2,616.0,39576,4786,307481.9,0.0,0.1,0,27,0.0,209.8,12871,60633-2022-14,POINT (-87.556037 41.653147),0.12187500000000001,0.0,0.6347480106100796
60633,15,2022-04-10,2022-04-16,10.0,2520.0,78.0,19578.9,285.0,39861,2214,309696.2,0.1,0.1,0,27,0.0,209.8,12871,60633-2022-15,POINT (-87.556037 41.653147),0.24375000000000002,0.0,0.2936339522546419
